"id","type","nom","desherbage"
1,"Allée","Alice","secondaire"
2,"Allée","Andréa","secondaire"
3,"Allée","Anne Franck","secondaire"
4,"Allée","Becquerel","secondaire"
5,"Allée","Boileau","secondaire"
6,"Allée","Claude Debussy","secondaire"
7,"Allée","Condorcet","secondaire"
8,"Allée","Corneille","secondaire"
9,"Allée","de la Jardinière","secondaire"
10,"Allée","de la Paix","secondaire"
11,"Allée","de la Régale","secondaire"
12,"Allée","de la Villa Jeannette","secondaire"
13,"Allée","de l'Egalité","secondaire"
14,"Allée","de l'Espéranto","secondaire"
15,"Allée","de l'Orme","secondaire"
16,"Allée","des Alouettes","secondaire"
17,"Allée","des Arts","secondaire"
18,"Allée","des Bosquets","secondaire"
19,"Allée","des Chênes","secondaire"
20,"Allée","des Courts Sillons","secondaire"
21,"Allée","des Dahlias","secondaire"
22,"Allée","des Deux Communes","secondaire"
23,"Allée","des Fauvettes","secondaire"
24,"Allée","des Hètres","secondaire"
25,"Allée","des Lettres","secondaire"
26,"Allée","des Tilleuls","secondaire"
27,"Allée","des Vignes","secondaire"
28,"Allée","du Gros Buisson","secondaire"
29,"Allée","du Moulin","secondaire"
30,"Allée","du Rendez-vous","secondaire"
31,"Allée","Eric Tabarly","secondaire"
32,"Allée","Gournot","secondaire"
33,"Allée","Jean Courtade","secondaire"
34,"Allée","José Marti","secondaire"
35,"Allée","Léon","secondaire"
36,"Allée","Louise ","secondaire"
37,"Allée","Marcel Sembat","secondaire"
38,"Allée","Marie Laurencin ","secondaire"
39,"Allée","Molière","secondaire"
40,"Allée","Monplaisir","secondaire"
41,"Allée","Mozart","secondaire"
42,"Allée","Pablo Neruda","secondaire"
43,"Allée","Paul Eluard","secondaire"
44,"Allée","Poque","secondaire"
45,"Allée ","Potier","secondaire"
46,"Allée ","Racine","secondaire"
47,"Allée","Raspail","secondaire"
48,"Allée","Rulhière","secondaire"
49,"Allée ","San Martin","secondaire"
50,"Allée","Simon Bolivar","secondaire"
51,"Allée ","Surcouf","secondaire"
52,"Allée","Thèrése","secondaire"
53,"Avenue","Blériot et Sente","secondaire"
54,"Avenue","Cadéras","secondaire"
55,"Avenue","de la Parisienne","secondaire"
56,"Avenue","de la Villégiature","secondaire"
57,"Avenue","de l'Espérance","secondaire"
58,"Avenue","de l'Est","secondaire"
59,"Avenue","de l'Idéal","secondaire"
60,"Avenue","de Metz","secondaire"
61,"Avenue","de Nancy","secondaire"
62,"Avenue","Denise","secondaire"
63,"Avenue","des Mésarmes","secondaire"
64,"Avenue","Denise","secondaire"
65,"Avenue","Marie Curie","secondaire"
66,"Avenue","des Platanes","secondaire"
67,"Avenue","des Sciences","secondaire"
68,"Avenue","du 4 septembre","secondaire"
69,"Avenue","de Lattre de Tassigny","secondaire"
70,"Avenue","Dumesnil","secondaire"
71,"Avenue","Geneviève Anthonioz 
de Gaulle","secondaire"
72,"Avenue","Gueugnon","secondaire"
73,"Avenue","Jean-Marie Tjibaou","secondaire"
74,"Avenue","Marguerite","secondaire"
75,"Avenue","Rouget de L'Isle","secondaire"
76,"Chemin","de la Mare à la Veuve","secondaire"
77,"Chemin ","des Carrouges","secondaire"
78,"Chemin","Latéral","secondaire"
79,"Chemin","de Merlan","secondaire"
80,"Impasse","Carnot","secondaire"
81,"Impasse","de la Jardinière","secondaire"
82,"Impasse","de la Parisienne","secondaire"
83,"Impasse","du Castel","secondaire"
84,"Impasse","Fernand Pottier","secondaire"
85,"Impasse","Georges Brassens","secondaire"
86,"Impasse","Jacques Brel","secondaire"
87,"Impasse","Jean Wiener","secondaire"
88,"Impasse","René Claire","secondaire"
89,"Impasse","de la Liberté","secondaire"
90,"Impasse","de la Solidarité","secondaire"
91,"Passage","sous terrain entre le Chemin de 
Groslay et l'Avenue Léon Blum","secondaire"
92,"Passage","Michelet","secondaire"
93,"Place","Arthur Raimbaud","secondaire"
94,"Place","Charles de Gaulle","secondaire"
95,"Place","de la Division Leclerc","secondaire"
96,"Place","des Marroniers","secondaire"
97,"Place","du 11 Novembre","secondaire"
98,"Place","Edith Piaf","secondaire"
99,"Place","Marie Laurencin ","secondaire"
100,"Place","Mendès France","secondaire"
101,"Place","Victor Schoelcher","secondaire"
102,"Pont","Avenue Anatole France","secondaire"
103,"Rue","Alexandra David-Neel","secondaire"
104,"Rue","Amédée Guyard","secondaire"
105,"Rue","Arthur Groussier","secondaire"
106,"Rue","Arthur Raimbaud","secondaire"
107,"Rue","Baudin","secondaire"
108,"Rue","Beaudelaire","secondaire"
109,"Rue","Beauregard","secondaire"
110,"Rue","Béranger","secondaire"
111,"Rue","Bernard de Jussieu","secondaire"
112,"Rue","Bordier","secondaire"
113,"Rue","Borel","secondaire"
114,"Rue","César Delaine","secondaire"
115,"Rue","Charles Ferdinand","secondaire"
116,"Rue","Clara Grandet","secondaire"
117,"Rue","Compagnon","secondaire"
118,"Rue","David Leder","secondaire"
119,"Rue","de Bondy","secondaire"
120,"Rue","de Cronstadt","secondaire"
121,"Rue","de la Butte","secondaire"
122,"Rue","de la Fraternité","secondaire"
123,"Rue","de la Philosophie","secondaire"
124,"Rue","de la Solidarité","secondaire"
125,"Rue","de l'Aviation","secondaire"
126,"Rue","de l'Egalité","secondaire"
127,"Rue","de l'Union","secondaire"
128,"Rue","de Meaux","secondaire"
129,"Rue","de Plaisance","secondaire"
130,"Rue","de Trémeuge","secondaire"
131,"Rue","de Varsovie","secondaire"
132,"Rue","de Versailles","secondaire"
133,"Rue","Denys Cochin","secondaire"
134,"Rue","des Droits de l'Homme","secondaire"
135,"Rue","des Escholiers","secondaire"
136,"Rue","des Floralies","secondaire"
137,"Rue","des Gazelles","secondaire"
138,"Rue","des Limites","secondaire"
139,"Rue","des Maraîchers","secondaire"
140,"Rue","des Peupliers","secondaire"
141,"Rue","Désiré Léon","secondaire"
142,"Rue","du Bel-Air","secondaire"
143,"Rue","du Bon-Air","secondaire"
144,"Rue","du Chalet","secondaire"
145,"Rue","du Champart","secondaire"
146,"Rue","du Chemin de fer","secondaire"
147,"Rue","du Chemin de Fer Prolongé","secondaire"
148,"Rue","du Coq Gaulois","secondaire"
149,"Rue","du Cycle","secondaire"
150,"Rue","du Levant","secondaire"
151,"Rue","du Lion","secondaire"
152,"Rue","du Midi","secondaire"
153,"Rue","du Moleret","secondaire"
154,"Rue","du Potager","secondaire"
155,"Rue","du Progrès","secondaire"
156,"Rue","du Sergent Bobillot","secondaire"
157,"Rue","du Vieux Château","secondaire"
158,"Rue","du Vieux Moulin","secondaire"
159,"Rue","Emile Zola","secondaire"
160,"Rue","Emmanuel Fairon","secondaire"
161,"Rue","Emmanuel Fairon","secondaire"
162,"Rue","Eugène Masson","secondaire"
163,"Rue","Fontaine","secondaire"
164,"Rue","François Villon","secondaire"
165,"Rue","Gaston Defferre","secondaire"
166,"Rue","Gatine","secondaire"
167,"Rue","Georges Graff","secondaire"
168,"Rue","Grandgoussier","secondaire"
169,"Rue","Guy de Maupassant","secondaire"
170,"Rue","Henri Dunant","secondaire"
171,"Rue","Jacqueline Auriol","secondaire"
172,"Rue","Jean Jacques Rousseau","secondaire"
173,"Rue","Jean Monnet","secondaire"
174,"Rue","Joe Carman","secondaire"
175,"Rue","Jules Lecomte","secondaire"
176,"Rue","Jules Lelong","secondaire"
177,"Rue ","Laug","secondaire"
178,"Rue ","Louis Léon Collignon","secondaire"
179,"Rue ","Lucie Aubrac","secondaire"
180,"Rue ","Marcel Dassault","secondaire"
181,"Rue ","Marcel Paul","secondaire"
182,"Rue","Marcelin Berthelot","secondaire"
183,"Rue","Marguerite Duras","secondaire"
184,"Rue","Michelet (+ carrefour)","secondaire"
185,"Rue ","Neuve","secondaire"
186,"Rue","Noémie","secondaire"
187,"Rue ","Paul Renaud","secondaire"
188,"Rue","Paul Vaillant Couturier","secondaire"
189,"Rue","Pauline Roger","secondaire"
190,"Rue","Philéas Collardeau","secondaire"
191,"Rue","Pierre Brossolette","secondaire"
192,"Rue","Raoul","secondaire"
193,"Rue","René Dumont","secondaire"
194,"Rue","Robert Bonnet","secondaire"
195,"Rue","Rol Tanguy","secondaire"
196,"Rue","Ronsard","secondaire"
197,"Rue","Rudyard Kipling","secondaire"
198,"Rue","Saint Louis Prolongée","secondaire"
199,"Rue","Sainte Barbe","secondaire"
200,"Rue","Saint-Louis","secondaire"
201,"Rue","Théodore Monod","secondaire"
202,"Rue","Yvonne","secondaire"
203,"Ruelle","Sainte Barbe","secondaire"
204,"Villa","Carnot","secondaire"
205,"Villa","des Abeilles","secondaire"
206,"Villa","des Cerises","secondaire"
207,"Villa","des Marronniers","secondaire"
208,"Villa","Fleury ","secondaire"
209,"Villa","Lavigne","secondaire"
210,"Villa","Madeleine","secondaire"
211,"Villa","Parmentier","secondaire"
212,"Villa","Thorel","secondaire"
213,"Villa","Gabriel Seailles","secondaire"
214,"Rue","Nadia Murad (rue)","secondaire"
215,"Rue","Simone Veil (rue)","secondaire"
216,"Rue","Aretha Franklin (rue)","secondaire"
217,"Rue","Benoite Groult (rue)","secondaire"
218,"Rue","Gisele Halimi (rue)","secondaire"
219,"Rue","Françoise Héritier (rue)","secondaire"
220,"Rue","Quai des jardins Hubertine Auclert","secondaire"
221,"Rue","Julie Victoire Daubié (rue)","secondaire"
222,"Rue","Hélène Boucher (rue)","secondaire"
223,"Rue","Georges Sand (rue)","secondaire"
224,"Rue","Frères Darty (rue des)","secondaire"
225,"","","secondaire"
226,"","","secondaire"
227,"","","secondaire"
228,"","","secondaire"
229,"","","secondaire"
230,"","","secondaire"
231,"","","secondaire"
232,"","","secondaire"
233,"","","secondaire"
234,"","","secondaire"
235,"","","secondaire"
236,"","","secondaire"
237,"","","secondaire"
238,"","","secondaire"
239,"","","secondaire"
240,"","","secondaire"
241,"","","secondaire"
242,"","","secondaire"
243,"","","secondaire"
244,"","","secondaire"
245,"","","secondaire"
246,"","","secondaire"
1,"Allée","Alice","prioritaire"
2,"Allée","Andréa","prioritaire"
3,"Allée","Anne Franck","prioritaire"
4,"Allée","Becquerel","prioritaire"
5,"Allée","Boileau","prioritaire"
6,"Allée","Claude Debussy","prioritaire"
7,"Allée","Condorcet","prioritaire"
8,"Allée","Corneille","prioritaire"
9,"Allée","de la Jardinière","prioritaire"
10,"Allée","de la Paix","prioritaire"
11,"Allée","de la Régale","prioritaire"
12,"Allée","de la Villa Jeannette","prioritaire"
13,"Allée","de l'Egalité","prioritaire"
14,"Allée","de l'Espéranto","prioritaire"
15,"Allée","de l'Orme","prioritaire"
16,"Allée","des Alouettes","prioritaire"
17,"Allée","des Arts","prioritaire"
18,"Allée","des Bosquets","prioritaire"
19,"Allée","des Chênes","prioritaire"
20,"Allée","des Courts Sillons","prioritaire"
21,"Allée","des Dahlias","prioritaire"
22,"Allée","des Deux Communes","prioritaire"
23,"Allée","des Fauvettes","prioritaire"
24,"Allée","des Hètres","prioritaire"
25,"Allée","des Lettres","prioritaire"
26,"Allée","des Tilleuls","prioritaire"
27,"Allée","des Vignes","prioritaire"
28,"Allée","du Gros Buisson","prioritaire"
29,"Allée","du Moulin","prioritaire"
30,"Allée","du Rendez-vous","prioritaire"
31,"Allée","Eric Tabarly","prioritaire"
32,"Allée","Gournot","prioritaire"
33,"Allée","Jean Courtade","prioritaire"
34,"Allée","José Marti","prioritaire"
35,"Allée","Léon","prioritaire"
36,"Allée","Louise ","prioritaire"
37,"Allée","Marcel Sembat","prioritaire"
38,"Allée","Marie Laurencin ","prioritaire"
39,"Allée","Molière","prioritaire"
40,"Allée","Monplaisir","prioritaire"
41,"Allée","Mozart","prioritaire"
42,"Allée","Pablo Neruda","prioritaire"
43,"Allée","Paul Eluard","prioritaire"
44,"Allée","Poque","prioritaire"
45,"Allée ","Potier","prioritaire"
46,"Allée ","Racine","prioritaire"
47,"Allée","Raspail","prioritaire"
48,"Allée","Rulhière","prioritaire"
49,"Allée ","San Martin","prioritaire"
50,"Allée","Simon Bolivar","prioritaire"
51,"Allée ","Surcouf","prioritaire"
52,"Allée","Thèrése","prioritaire"
53,"Avenue","Blériot et Sente","prioritaire"
54,"Avenue","Cadéras","prioritaire"
55,"Avenue","de la Parisienne","prioritaire"
56,"Avenue","de la Villégiature","prioritaire"
57,"Avenue","de l'Espérance","prioritaire"
58,"Avenue","de l'Est","prioritaire"
59,"Avenue","de l'Idéal","prioritaire"
60,"Avenue","de Metz","prioritaire"
61,"Avenue","de Nancy","prioritaire"
62,"Avenue","Denise","prioritaire"
63,"Avenue","des Mésarmes","prioritaire"
64,"Avenue","Denise","prioritaire"
65,"Avenue","Marie Curie","prioritaire"
66,"Avenue","des Platanes","prioritaire"
67,"Avenue","des Sciences","prioritaire"
68,"Avenue","du 4 septembre","prioritaire"
69,"Avenue","de Lattre de Tassigny","prioritaire"
70,"Avenue","Dumesnil","prioritaire"
71,"Avenue","Geneviève Anthonioz 
de Gaulle","prioritaire"
72,"Avenue","Gueugnon","prioritaire"
73,"Avenue","Jean-Marie Tjibaou","prioritaire"
74,"Avenue","Marguerite","prioritaire"
75,"Avenue","Rouget de L'Isle","prioritaire"
76,"Chemin","de la Mare à la Veuve","prioritaire"
77,"Chemin ","des Carrouges","prioritaire"
78,"Chemin","Latéral","prioritaire"
79,"Chemin","de Merlan","prioritaire"
80,"Impasse","Carnot","prioritaire"
81,"Impasse","de la Jardinière","prioritaire"
82,"Impasse","de la Parisienne","prioritaire"
